File exported using Electropherogram Manipulator,,
,,
,,
Data File:,001 150 nM AlkB.asc.csv,
-1249.5,,
-1281.84,,
-1286.74,,
-1286.74,,
-1284.78,,
-1278.9,,
-1271.06,,
-1266.16,,
-1264.2,,
-1264.2,,
-1274.98,,
-1274.98,,
-1259.3,,
-1200.5,,
-1152.48,,
-1152.48,,
-1227.94,,
-1328.88,,
-1391.6,,
-1391.6,,
-1368.08,,
-1349.46,,
-1349.46,,
-1356.32,,
-1366.12,,
-1373.96,,
-1373.96,,
-1344.56,,
-1286.74,,
-1219.12,,
-1165.22,,
-1138.76,,
-1138.76,,
-1162.28,,
-1205.4,,
-1273.02,,
-1357.3,,
-1441.58,,
-1503.32,,
-1503.32,,
-1496.46,,
-1433.74,,
-1379.84,,
-1378.86,,
-1378.86,,
-1387.68,,
-1387.68,,
-1367.1,,
-1362.2,,
-1362.2,,
-1382.78,,
-1404.34,,
-1404.34,,
-1396.5,,
-1375.92,,
-1370.04,,
-1370.04,,
-1383.76,,
-1398.46,,
-1416.1,,
-1438.64,,
-1455.3,,
-1455.3,,
-1409.24,,
-1331.82,,
-1266.16,,
-1263.22,,
-1263.22,,
-1274.98,,
-1274.98,,
-1234.8,,
-1225.98,,
-1225.98,,
-1292.62,,
-1353.38,,
-1353.38,,
-1307.32,,
-1250.48,,
-1250.48,,
-1250.48,,
-1286.74,,
-1320.06,,
-1356.32,,
-1412.18,,
-1492.54,,
-1579.76,,
-1643.46,,
-1643.46,,
-1631.7,,
-1553.3,,
-1456.28,,
-1382.78,,
-1382.78,,
-1400.42,,
-1463.14,,
-1521.94,,
-1557.22,,
-1575.84,,
-1597.4,,
-1634.64,,
-1680.7,,
-1704.22,,
-1704.22,,
-1666.98,,
-1612.1,,
-1557.22,,
-1518.02,,
-1503.32,,
-1503.32,,
-1512.14,,
-1512.14,,
-1491.56,,
-1423.94,,
-1328.88,,
-1245.58,,
-1242.64,,
-1242.64,,
-1321.04,,
-1414.14,,
-1494.5,,
-1554.28,,
-1588.58,,
-1588.58,,
-1548.4,,
-1486.66,,
-1435.7,,
-1435.7,,
-1453.34,,
-1493.52,,
-1519,,
-1519.98,,
-1519.98,,
-1497.44,,
-1447.46,,
-1374.94,,
-1306.34,,
-1303.4,,
-1303.4,,
-1364.16,,
-1427.86,,
-1477.84,,
-1525.86,,
-1577.8,,
-1614.06,,
-1614.06,,
-1584.66,,
-1578.78,,
-1578.78,,
-1615.04,,
-1617,,
-1617,,
-1602.3,,
-1602.3,,
-1602.3,,
-1598.38,,
-1561.14,,
-1511.16,,
-1469.02,,
-1469.02,,
-1490.58,,
-1550.36,,
-1599.36,,
-1617,,
-1617.98,,
-1635.62,,
-1672.86,,
-1672.86,,
-1669.92,,
-1620.92,,
-1574.86,,
-1529.78,,
-1475.88,,
-1423.94,,
-1394.54,,
-1394.54,,
-1419.04,,
-1462.16,,
-1496.46,,
-1496.46,,
-1457.26,,
-1430.8,,
-1430.8,,
-1479.8,,
-1521.94,,
-1521.94,,
-1486.66,,
-1464.12,,
-1464.12,,
-1478.82,,
-1478.82,,
-1468.04,,
-1443.54,,
-1412.18,,
-1373.96,,
-1325.94,,
-1273.02,,
-1244.6,,
-1244.6,,
-1302.42,,
-1374.94,,
-1412.18,,
-1412.18,,
-1376.9,,
-1359.26,,
-1359.26,,
-1390.62,,
-1424.92,,
-1452.36,,
-1476.86,,
-1502.34,,
-1503.32,,
-1503.32,,
-1466.08,,
-1422.96,,
-1384.74,,
-1339.66,,
-1275.96,,
-1207.36,,
-1163.26,,
-1163.26,,
-1213.24,,
-1297.52,,
-1387.68,,
-1457.26,,
-1462.16,,
-1462.16,,
-1395.52,,
-1320.06,,
-1300.46,,
-1300.46,,
-1365.14,,
-1426.88,,
-1447.46,,
-1447.46,,
-1427.86,,
-1406.3,,
-1385.72,,
-1385.72,,
-1385.72,,
-1409.24,,
-1431.78,,
-1454.32,,
-1483.72,,
-1523.9,,
-1563.1,,
-1572.9,,
-1572.9,,
-1540.56,,
-1514.1,,
-1514.1,,
-1521.94,,
-1521.94,,
-1509.2,,
-1487.64,,
-1479.8,,
-1479.8,,
-1492.54,,
-1496.46,,
-1496.46,,
-1460.2,,
-1401.4,,
-1333.78,,
-1269.1,,
-1218.14,,
-1188.74,,
-1188.74,,
-1197.56,,
-1216.18,,
-1237.74,,
-1265.18,,
-1306.34,,
-1368.08,,
-1443.54,,
-1508.22,,
-1508.22,,
-1484.7,,
-1396.5,,
-1319.08,,
-1319.08,,
-1326.92,,
-1380.82,,
-1427.86,,
-1468.04,,
-1509.2,,
-1548.4,,
-1548.4,,
-1531.74,,
-1472.94,,
-1425.9,,
-1425.9,,
-1475.88,,
-1547.42,,
-1616.02,,
-1672.86,,
-1712.06,,
-1716.96,,
-1716.96,,
-1695.4,,
-1667.96,,
-1636.6,,
-1600.34,,
-1568,,
-1548.4,,
-1543.5,,
-1542.52,,
-1542.52,,
-1548.4,,
-1587.6,,
-1646.4,,
-1666,,
-1666,,
-1617.98,,
-1571.92,,
-1542.52,,
-1518.02,,
-1488.62,,
-1456.28,,
-1426.88,,
-1403.36,,
-1388.66,,
-1385.72,,
-1385.72,,
-1385.72,,
-1400.42,,
-1449.42,,
-1510.18,,
-1510.18,,
-1469.02,,
-1364.16,,
-1273.02,,
-1239.7,,
-1239.7,,
-1255.38,,
-1270.08,,
-1295.56,,
-1341.62,,
-1405.32,,
-1470.98,,
-1522.92,,
-1536.64,,
-1536.64,,
-1501.36,,
-1467.06,,
-1467.06,,
-1500.38,,
-1555.26,,
-1593.48,,
-1595.44,,
-1600.34,,
-1604.26,,
-1631.7,,
-1657.18,,
-1671.88,,
-1682.66,,
-1682.66,,
-1662.08,,
-1607.2,,
-1543.5,,
-1511.16,,
-1511.16,,
-1511.16,,
-1509.2,,
-1470,,
-1421,,
-1372.98,,
-1326.92,,
-1287.72,,
-1287.72,,
-1323.98,,
-1406.3,,
-1489.6,,
-1537.62,,
-1537.62,,
-1501.36,,
-1501.36,,
-1521.94,,
-1613.08,,
-1698.34,,
-1718.92,,
-1718.92,,
-1670.9,,
-1601.32,,
-1514.1,,
-1429.82,,
-1398.46,,
-1398.46,,
-1448.44,,
-1492.54,,
-1492.54,,
-1456.28,,
-1383.76,,
-1322.02,,
-1322.02,,
-1347.5,,
-1429.82,,
-1523.9,,
-1602.3,,
-1649.34,,
-1649.34,,
-1595.44,,
-1492.54,,
-1378.86,,
-1302.42,,
-1293.6,,
-1293.6,,
-1329.86,,
-1381.8,,
-1438.64,,
-1487.64,,
-1519.98,,
-1519.98,,
-1519.98,,
-1482.74,,
-1442.56,,
-1442.56,,
-1456.28,,
-1492.54,,
-1525.86,,
-1560.16,,
-1601.32,,
-1606.22,,
-1606.22,,
-1538.6,,
-1444.52,,
-1356.32,,
-1329.86,,
-1329.86,,
-1396.5,,
-1465.1,,
-1496.46,,
-1496.46,,
-1472.94,,
-1446.48,,
-1422.96,,
-1396.5,,
-1368.08,,
-1337.7,,
-1302.42,,
-1258.32,,
-1221.08,,
-1221.08,,
-1252.44,,
-1301.44,,
-1311.24,,
-1311.24,,
-1279.88,,
-1279.88,,
-1288.7,,
-1337.7,,
-1394.54,,
-1439.62,,
-1461.18,,
-1469.02,,
-1480.78,,
-1505.28,,
-1530.76,,
-1544.48,,
-1544.48,,
-1537.62,,
-1516.06,,
-1481.76,,
-1449.42,,
-1431.78,,
-1431.78,,
-1432.76,,
-1442.56,,
-1459.22,,
-1468.04,,
-1468.04,,
-1432.76,,
-1369.06,,
-1296.54,,
-1250.48,,
-1250.48,,
-1299.48,,
-1377.88,,
-1470.98,,
-1564.08,,
-1639.54,,
-1674.82,,
-1674.82,,
-1632.68,,
-1580.74,,
-1546.44,,
-1532.72,,
-1522.92,,
-1501.36,,
-1470,,
-1439.62,,
-1406.3,,
-1365.14,,
-1320.06,,
-1283.8,,
-1283.8,,
-1285.76,,
-1348.48,,
-1450.4,,
-1550.36,,
-1550.36,,
-1524.88,,
-1390.62,,
-1265.18,,
-1265.18,,
-1281.84,,
-1369.06,,
-1410.22,,
-1410.22,,
-1360.24,,
-1315.16,,
-1315.16,,
-1321.04,,
-1340.64,,
-1365.14,,
-1396.5,,
-1429.82,,
-1452.36,,
-1452.36,,
-1436.68,,
-1384.74,,
-1304.38,,
-1229.9,,
-1229.9,,
-1243.62,,
-1291.64,,
-1291.64,,
-1283.8,,
-1253.42,,
-1233.82,,
-1233.82,,
-1240.68,,
-1259.3,,
-1292.62,,
-1354.36,,
-1449.42,,
-1563.1,,
-1665.02,,
-1732.64,,
-1757.14,,
-1757.14,,
-1738.52,,
-1704.22,,
-1646.4,,
-1561.14,,
-1466.08,,
-1389.64,,
-1345.54,,
-1325.94,,
-1325.94,,
-1342.6,,
-1397.48,,
-1479.8,,
-1553.3,,
-1571.92,,
-1571.92,,
-1525.86,,
-1464.12,,
-1404.34,,
-1385.72,,
-1385.72,,
-1427.86,,
-1429.82,,
-1429.82,,
-1374.94,,
-1322.02,,
-1278.9,,
-1240.68,,
-1237.74,,
-1237.74,,
-1311.24,,
-1407.28,,
-1472.94,,
-1472.94,,
-1457.26,,
-1426.88,,
-1402.38,,
-1380.82,,
-1362.2,,
-1362.2,,
-1374.94,,
-1425.9,,
-1504.3,,
-1585.64,,
-1635.62,,
-1635.62,,
-1608.18,,
-1582.7,,
-1574.86,,
-1570.94,,
-1547.42,,
-1500.38,,
-1435.7,,
-1365.14,,
-1299.48,,
-1274.98,,
-1274.98,,
-1319.08,,
-1369.06,,
-1389.64,,
-1389.64,,
-1348.48,,
-1300.46,,
-1294.58,,
-1294.58,,
-1323,,
-1323,,
-1322.02,,
-1322.02,,
-1348.48,,
-1417.08,,
-1486.66,,
-1528.8,,
-1544.48,,
-1551.34,,
-1564.08,,
-1584.66,,
-1604.26,,
-1604.26,,
-1591.52,,
-1561.14,,
-1515.08,,
-1431.78,,
-1299.48,,
-1155.42,,
-1102.5,,
-1102.5,,
-1222.06,,
-1367.1,,
-1477.84,,
-1532.72,,
-1532.72,,
-1525.86,,
-1509.2,,
-1489.6,,
-1462.16,,
-1425.9,,
-1393.56,,
-1376.9,,
-1376.9,,
-1385.72,,
-1385.72,,
-1368.08,,
-1319.08,,
-1248.52,,
-1184.82,,
-1151.5,,
-1151.5,,
-1155.42,,
-1161.3,,
-1182.86,,
-1230.88,,
-1289.68,,
-1335.74,,
-1362.2,,
-1385.72,,
-1432.76,,
-1504.3,,
-1576.82,,
-1618.96,,
-1618.96,,
-1573.88,,
-1486.66,,
-1366.12,,
-1243.62,,
-1195.6,,
-1195.6,,
-1304.38,,
-1435.7,,
-1516.06,,
-1516.06,,
-1464.12,,
-1396.5,,
-1345.54,,
-1315.16,,
-1310.26,,
-1310.26,,
-1324.96,,
-1324.96,,
-1296.54,,
-1244.6,,
-1196.58,,
-1196.58,,
-1216.18,,
-1287.72,,
-1363.18,,
-1371.02,,
-1371.02,,
-1318.1,,
-1287.72,,
-1283.8,,
-1282.82,,
-1273.02,,
-1259.3,,
-1245.58,,
-1231.86,,
-1231.86,,
-1246.56,,
-1295.56,,
-1351.42,,
-1388.66,,
-1404.34,,
-1413.16,,
-1425.9,,
-1438.64,,
-1444.52,,
-1444.52,,
-1430.8,,
-1397.48,,
-1342.6,,
-1278.9,,
-1265.18,,
-1265.18,,
-1340.64,,
-1413.16,,
-1413.16,,
-1388.66,,
-1341.62,,
-1320.06,,
-1315.16,,
-1302.42,,
-1276.94,,
-1256.36,,
-1256.36,,
-1284.78,,
-1330.84,,
-1372,,
-1372,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
7000000,,
